Region,Order ID,Current State,Action,Reward,Next State,Done
Gomti Nagar,310,"{'Restaurant Cell': (4, 16), 'Customer Cell': (24, 14), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 40, 'Distance to Depot': 17, 'Distance to Restaurants': [32, 25, 23, 34, 7, 5, 17, 27, 33, 23, 21, 6, 25, 12, 14, 10, 31, 16, 23, 12, 20, 12, 23, 34, 19, 10, 25, 21, 14, 26, 16, 18, 25, 23, 27, 15, 17, 7, 10, 18, 28, 29, 19, 3, 24, 14, 19, 24, 10, 5, 6, 12, 30, 21, 26, 17, 30, 18, 13, 12, 14, 18, 7, 13, 5, 43, 10, 29, 32, 7, 39, 19, 24, 15, 5, 6, 11, 21, 9, 21, 17, 32, 1, 8, 13, 19, 7, 18, 23, 24, 10, 10, 33, 38, 10, 26, 19, 9, 10, 30, 6, 17, 35, 22, 17, 13, 19, 27, 17, 17, 4, 27, 4, 15, 11, 20, 4, 9, 7, 20, 29, 6, 20, 31, 22, 20, 30, 38, 29, 22, 13, 27, 9, 15, 14, 23, 13, 38, 11, 29, 31, 27, 16, 25, 29, 8, 11, 40, 25, 11, 29, 29, 8]}",Accept,5.0,"{'Restaurant Cell': (4, 16), 'Customer Cell': (24, 14), 'Preparation Time (mins)': 14, 'Expected Delivery Time (mins)': 40, 'Distance to Depot': 8, 'Distance to Restaurants': [11, 32, 30, 11, 24, 20, 24, 20, 10, 30, 10, 27, 6, 11, 21, 29, 8, 15, 16, 19, 5, 19, 4, 11, 26, 13, 6, 16, 13, 15, 7, 7, 10, 2, 20, 14, 24, 30, 33, 11, 21, 12, 12, 24, 13, 37, 20, 21, 33, 22, 17, 35, 7, 2, 3, 10, 23, 11, 10, 35, 21, 13, 30, 20, 28, 20, 17, 18, 25, 26, 16, 4, 5, 16, 28, 17, 12, 20, 26, 8, 6, 9, 24, 15, 24, 26, 30, 15, 12, 17, 25, 23, 10, 15, 13, 9, 26, 32, 29, 23, 21, 24, 12, 29, 8, 20, 12, 20, 24, 24, 23, 8, 25, 8, 34, 7, 27, 32, 30, 27, 14, 17, 5, 8, 15, 19, 37, 15, 6, 19, 12, 20, 18, 38, 15, 16, 12, 15, 22, 6, 8, 20, 17, 12, 36, 31, 26, 17, 20, 12, 22, 22, 31]}",False
Gomti Nagar,311,"{'Restaurant Cell': (4, 10), 'Customer Cell': (8, 3), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 57, 'Distance to Depot': 8, 'Distance to Restaurants': [11, 32, 30, 11, 24, 20, 24, 20, 10, 30, 10, 27, 6, 11, 21, 29, 8, 15, 16, 19, 5, 19, 4, 11, 26, 13, 6, 16, 13, 15, 7, 7, 10, 2, 20, 14, 24, 30, 33, 11, 21, 12, 12, 24, 13, 37, 20, 21, 33, 22, 17, 35, 7, 2, 3, 10, 23, 11, 10, 35, 21, 13, 30, 20, 28, 20, 17, 18, 25, 26, 16, 4, 5, 16, 28, 17, 12, 20, 26, 8, 6, 9, 24, 15, 24, 26, 30, 15, 12, 17, 25, 23, 10, 15, 13, 9, 26, 32, 29, 23, 21, 24, 12, 29, 8, 20, 12, 20, 24, 24, 23, 8, 25, 8, 34, 7, 27, 32, 30, 27, 14, 17, 5, 8, 15, 19, 37, 15, 6, 19, 12, 20, 18, 38, 15, 16, 12, 15, 22, 6, 8, 20, 17, 12, 36, 31, 26, 17, 20, 12, 22, 22, 31]}",Reject,-2.0,"{'Restaurant Cell': (4, 10), 'Customer Cell': (8, 3), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 57, 'Distance to Depot': 12, 'Distance to Restaurants': [9, 12, 10, 21, 28, 24, 28, 40, 26, 10, 10, 31, 14, 15, 21, 33, 28, 11, 4, 21, 25, 19, 16, 17, 8, 17, 26, 34, 13, 5, 27, 27, 10, 18, 40, 28, 10, 34, 37, 31, 1, 32, 8, 28, 7, 41, 8, 3, 37, 26, 21, 39, 13, 22, 21, 10, 43, 31, 14, 39, 23, 31, 34, 14, 32, 18, 19, 2, 45, 30, 18, 16, 15, 12, 32, 21, 16, 34, 30, 28, 16, 29, 28, 19, 28, 20, 34, 9, 8, 37, 29, 27, 10, 11, 19, 29, 24, 36, 33, 43, 25, 20, 14, 9, 12, 16, 32, 0, 24, 30, 27, 12, 29, 22, 38, 13, 31, 36, 34, 13, 6, 21, 15, 26, 35, 33, 17, 11, 26, 35, 14, 40, 22, 42, 13, 36, 26, 11, 26, 20, 20, 40, 29, 8, 16, 35, 30, 13, 2, 16, 42, 42, 35]}",False
Gomti Nagar,312,"{'Restaurant Cell': (6, 2), 'Customer Cell': (17, 28), 'Preparation Time (mins)': 12, 'Expected Delivery Time (mins)': 49, 'Distance to Depot': 12, 'Distance to Restaurants': [9, 12, 10, 21, 28, 24, 28, 40, 26, 10, 10, 31, 14, 15, 21, 33, 28, 11, 4, 21, 25, 19, 16, 17, 8, 17, 26, 34, 13, 5, 27, 27, 10, 18, 40, 28, 10, 34, 37, 31, 1, 32, 8, 28, 7, 41, 8, 3, 37, 26, 21, 39, 13, 22, 21, 10, 43, 31, 14, 39, 23, 31, 34, 14, 32, 18, 19, 2, 45, 30, 18, 16, 15, 12, 32, 21, 16, 34, 30, 28, 16, 29, 28, 19, 28, 20, 34, 9, 8, 37, 29, 27, 10, 11, 19, 29, 24, 36, 33, 43, 25, 20, 14, 9, 12, 16, 32, 0, 24, 30, 27, 12, 29, 22, 38, 13, 31, 36, 34, 13, 6, 21, 15, 26, 35, 33, 17, 11, 26, 35, 14, 40, 22, 42, 13, 36, 26, 11, 26, 20, 20, 40, 29, 8, 16, 35, 30, 13, 2, 16, 42, 42, 35]}",Reject,-1.2,"{'Restaurant Cell': (6, 2), 'Customer Cell': (17, 28), 'Preparation Time (mins)': 12, 'Expected Delivery Time (mins)': 49, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",False
Gomti Nagar,313,"{'Restaurant Cell': (3, 23), 'Customer Cell': (26, 7), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 63, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",Reject,-2.1,"{'Restaurant Cell': (3, 23), 'Customer Cell': (26, 7), 'Preparation Time (mins)': 8, 'Expected Delivery Time (mins)': 63, 'Distance to Depot': 21, 'Distance to Restaurants': [36, 31, 29, 38, 13, 11, 23, 21, 37, 29, 25, 0, 29, 16, 20, 4, 35, 20, 27, 18, 24, 18, 27, 38, 25, 14, 29, 15, 18, 30, 20, 22, 29, 27, 21, 13, 23, 7, 6, 22, 32, 33, 23, 3, 28, 10, 23, 28, 6, 5, 12, 8, 34, 25, 30, 21, 24, 18, 17, 8, 20, 14, 11, 19, 11, 47, 16, 33, 26, 1, 43, 23, 28, 19, 7, 10, 15, 15, 3, 25, 21, 36, 5, 12, 7, 25, 5, 22, 27, 18, 16, 16, 37, 42, 14, 30, 25, 5, 16, 24, 12, 23, 39, 28, 21, 19, 23, 31, 23, 11, 4, 31, 10, 19, 7, 24, 10, 5, 3, 26, 33, 10, 24, 35, 16, 14, 36, 42, 33, 16, 17, 23, 15, 11, 18, 17, 15, 42, 17, 33, 35, 21, 10, 29, 35, 6, 17, 44, 29, 15, 23, 23, 14]}",False
Gomti Nagar,314,"{'Restaurant Cell': (22, 11), 'Customer Cell': (31, 6), 'Preparation Time (mins)': 12, 'Expected Delivery Time (mins)': 42, 'Distance to Depot': 21, 'Distance to Restaurants': [36, 31, 29, 38, 13, 11, 23, 21, 37, 29, 25, 0, 29, 16, 20, 4, 35, 20, 27, 18, 24, 18, 27, 38, 25, 14, 29, 15, 18, 30, 20, 22, 29, 27, 21, 13, 23, 7, 6, 22, 32, 33, 23, 3, 28, 10, 23, 28, 6, 5, 12, 8, 34, 25, 30, 21, 24, 18, 17, 8, 20, 14, 11, 19, 11, 47, 16, 33, 26, 1, 43, 23, 28, 19, 7, 10, 15, 15, 3, 25, 21, 36, 5, 12, 7, 25, 5, 22, 27, 18, 16, 16, 37, 42, 14, 30, 25, 5, 16, 24, 12, 23, 39, 28, 21, 19, 23, 31, 23, 11, 4, 31, 10, 19, 7, 24, 10, 5, 3, 26, 33, 10, 24, 35, 16, 14, 36, 42, 33, 16, 17, 23, 15, 11, 18, 17, 15, 42, 17, 33, 35, 21, 10, 29, 35, 6, 17, 44, 29, 15, 23, 23, 14]}",Accept,3.0,"{'Restaurant Cell': (22, 11), 'Customer Cell': (31, 6), 'Preparation Time (mins)': 12, 'Expected Delivery Time (mins)': 42, 'Distance to Depot': 21, 'Distance to Restaurants': [10, 31, 29, 4, 39, 35, 39, 27, 7, 29, 17, 42, 13, 26, 32, 44, 9, 22, 15, 32, 18, 30, 15, 4, 25, 28, 13, 31, 24, 14, 22, 20, 13, 15, 25, 29, 23, 45, 48, 20, 20, 13, 19, 39, 14, 52, 19, 20, 48, 37, 32, 50, 8, 17, 12, 21, 24, 24, 25, 50, 34, 28, 45, 25, 43, 5, 30, 17, 26, 41, 1, 19, 14, 23, 43, 32, 27, 35, 41, 17, 21, 10, 39, 30, 39, 31, 45, 20, 15, 28, 40, 38, 9, 10, 28, 12, 35, 47, 44, 24, 36, 31, 5, 28, 21, 27, 19, 19, 35, 39, 38, 11, 40, 23, 49, 18, 42, 47, 45, 26, 13, 32, 18, 7, 30, 34, 36, 12, 9, 34, 25, 21, 33, 53, 24, 27, 27, 8, 37, 9, 7, 21, 32, 13, 35, 46, 41, 6, 19, 27, 23, 23, 46]}",False
Gomti Nagar,315,"{'Restaurant Cell': (19, 12), 'Customer Cell': (3, 21), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 57, 'Distance to Depot': 21, 'Distance to Restaurants': [10, 31, 29, 4, 39, 35, 39, 27, 7, 29, 17, 42, 13, 26, 32, 44, 9, 22, 15, 32, 18, 30, 15, 4, 25, 28, 13, 31, 24, 14, 22, 20, 13, 15, 25, 29, 23, 45, 48, 20, 20, 13, 19, 39, 14, 52, 19, 20, 48, 37, 32, 50, 8, 17, 12, 21, 24, 24, 25, 50, 34, 28, 45, 25, 43, 5, 30, 17, 26, 41, 1, 19, 14, 23, 43, 32, 27, 35, 41, 17, 21, 10, 39, 30, 39, 31, 45, 20, 15, 28, 40, 38, 9, 10, 28, 12, 35, 47, 44, 24, 36, 31, 5, 28, 21, 27, 19, 19, 35, 39, 38, 11, 40, 23, 49, 18, 42, 47, 45, 26, 13, 32, 18, 7, 30, 34, 36, 12, 9, 34, 25, 21, 33, 53, 24, 27, 27, 8, 37, 9, 7, 21, 32, 13, 35, 46, 41, 6, 19, 27, 23, 23, 46]}",Reject,-2.1,"{'Restaurant Cell': (19, 12), 'Customer Cell': (3, 21), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 57, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",False
Gomti Nagar,316,"{'Restaurant Cell': (22, 10), 'Customer Cell': (4, 22), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 41, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",Accept,4.0,"{'Restaurant Cell': (22, 10), 'Customer Cell': (4, 22), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 41, 'Distance to Depot': 22, 'Distance to Restaurants': [37, 22, 26, 39, 4, 8, 12, 32, 38, 22, 26, 11, 30, 17, 11, 15, 36, 21, 28, 11, 25, 13, 28, 39, 24, 15, 30, 26, 19, 31, 21, 23, 30, 28, 32, 20, 22, 4, 5, 23, 33, 34, 24, 8, 29, 9, 24, 29, 9, 10, 11, 7, 35, 26, 31, 22, 35, 23, 18, 11, 9, 23, 2, 18, 0, 48, 13, 34, 37, 12, 44, 24, 29, 20, 4, 11, 16, 26, 14, 26, 22, 37, 6, 13, 18, 14, 6, 23, 28, 29, 5, 5, 38, 43, 15, 31, 14, 6, 5, 35, 7, 12, 40, 25, 22, 16, 24, 32, 12, 22, 9, 32, 3, 20, 10, 25, 1, 12, 12, 19, 34, 11, 25, 36, 27, 25, 25, 43, 34, 27, 18, 32, 10, 10, 19, 28, 18, 43, 6, 34, 36, 32, 21, 30, 24, 5, 6, 45, 30, 16, 34, 34, 3]}",False
Gomti Nagar,317,"{'Restaurant Cell': (31, 13), 'Customer Cell': (8, 21), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 97, 'Distance to Depot': 22, 'Distance to Restaurants': [37, 22, 26, 39, 4, 8, 12, 32, 38, 22, 26, 11, 30, 17, 11, 15, 36, 21, 28, 11, 25, 13, 28, 39, 24, 15, 30, 26, 19, 31, 21, 23, 30, 28, 32, 20, 22, 4, 5, 23, 33, 34, 24, 8, 29, 9, 24, 29, 9, 10, 11, 7, 35, 26, 31, 22, 35, 23, 18, 11, 9, 23, 2, 18, 0, 48, 13, 34, 37, 12, 44, 24, 29, 20, 4, 11, 16, 26, 14, 26, 22, 37, 6, 13, 18, 14, 6, 23, 28, 29, 5, 5, 38, 43, 15, 31, 14, 6, 5, 35, 7, 12, 40, 25, 22, 16, 24, 32, 12, 22, 9, 32, 3, 20, 10, 25, 1, 12, 12, 19, 34, 11, 25, 36, 27, 25, 25, 43, 34, 27, 18, 32, 10, 10, 19, 28, 18, 43, 6, 34, 36, 32, 21, 30, 24, 5, 6, 45, 30, 16, 34, 34, 3]}",Reject,-2.2,"{'Restaurant Cell': (31, 13), 'Customer Cell': (8, 21), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 97, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",False
Gomti Nagar,318,"{'Restaurant Cell': (15, 3), 'Customer Cell': (33, 22), 'Preparation Time (mins)': 15, 'Expected Delivery Time (mins)': 52, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",Reject,-2.4,"{'Restaurant Cell': (15, 3), 'Customer Cell': (33, 22), 'Preparation Time (mins)': 15, 'Expected Delivery Time (mins)': 52, 'Distance to Depot': 24, 'Distance to Restaurants': [39, 24, 28, 41, 6, 10, 12, 32, 40, 24, 28, 11, 32, 19, 13, 15, 38, 23, 30, 13, 27, 15, 30, 41, 26, 17, 32, 26, 21, 33, 23, 25, 32, 30, 32, 20, 24, 4, 5, 25, 35, 36, 26, 8, 31, 7, 26, 31, 9, 10, 13, 7, 37, 28, 33, 24, 35, 23, 20, 11, 11, 23, 0, 20, 2, 50, 15, 36, 37, 12, 46, 26, 31, 22, 4, 13, 18, 26, 14, 28, 24, 39, 6, 15, 18, 14, 6, 25, 30, 29, 5, 7, 40, 45, 17, 33, 14, 6, 5, 35, 9, 14, 42, 27, 24, 18, 26, 34, 12, 22, 9, 34, 5, 22, 10, 27, 3, 12, 12, 21, 36, 13, 27, 38, 27, 25, 25, 45, 36, 27, 20, 32, 12, 8, 21, 28, 18, 45, 8, 36, 38, 32, 21, 32, 24, 5, 6, 47, 32, 18, 34, 34, 3]}",False
Gomti Nagar,319,"{'Restaurant Cell': (22, 12), 'Customer Cell': (6, 13), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 47, 'Distance to Depot': 24, 'Distance to Restaurants': [39, 24, 28, 41, 6, 10, 12, 32, 40, 24, 28, 11, 32, 19, 13, 15, 38, 23, 30, 13, 27, 15, 30, 41, 26, 17, 32, 26, 21, 33, 23, 25, 32, 30, 32, 20, 24, 4, 5, 25, 35, 36, 26, 8, 31, 7, 26, 31, 9, 10, 13, 7, 37, 28, 33, 24, 35, 23, 20, 11, 11, 23, 0, 20, 2, 50, 15, 36, 37, 12, 46, 26, 31, 22, 4, 13, 18, 26, 14, 28, 24, 39, 6, 15, 18, 14, 6, 25, 30, 29, 5, 7, 40, 45, 17, 33, 14, 6, 5, 35, 9, 14, 42, 27, 24, 18, 26, 34, 12, 22, 9, 34, 5, 22, 10, 27, 3, 12, 12, 21, 36, 13, 27, 38, 27, 25, 25, 45, 36, 27, 20, 32, 12, 8, 21, 28, 18, 45, 8, 36, 38, 32, 21, 32, 24, 5, 6, 47, 32, 18, 34, 34, 3]}",Reject,-2.4,"{'Restaurant Cell': (22, 12), 'Customer Cell': (6, 13), 'Preparation Time (mins)': 13, 'Expected Delivery Time (mins)': 47, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",False
Gomti Nagar,320,"{'Restaurant Cell': (9, 3), 'Customer Cell': (18, 3), 'Preparation Time (mins)': 7, 'Expected Delivery Time (mins)': 27, 'Distance to Depot': 0, 'Distance to Restaurants': [15, 24, 22, 17, 18, 14, 18, 28, 16, 22, 4, 21, 8, 5, 13, 23, 16, 7, 8, 11, 13, 11, 6, 17, 18, 7, 14, 22, 5, 9, 15, 15, 8, 6, 28, 16, 16, 24, 27, 19, 13, 20, 4, 18, 7, 31, 12, 13, 27, 16, 11, 29, 13, 10, 9, 2, 31, 19, 4, 29, 13, 19, 24, 12, 22, 26, 9, 12, 33, 20, 22, 4, 7, 8, 22, 11, 6, 22, 20, 16, 4, 17, 18, 9, 18, 18, 24, 7, 6, 25, 19, 17, 16, 21, 7, 17, 18, 26, 23, 31, 15, 16, 18, 21, 0, 12, 20, 12, 16, 18, 17, 10, 19, 10, 28, 3, 21, 26, 24, 19, 12, 11, 3, 14, 23, 21, 29, 21, 14, 23, 4, 28, 12, 32, 7, 24, 14, 21, 16, 12, 14, 28, 17, 8, 28, 25, 20, 23, 12, 6, 30, 30, 25]}",Accept,18.0,"{'Restaurant Cell': (9, 3), 'Customer Cell': (18, 3), 'Preparation Time (mins)': 7, 'Expected Delivery Time (mins)': 27, 'Distance to Depot': 11, 'Distance to Restaurants': [6, 15, 13, 18, 29, 25, 29, 37, 23, 13, 7, 32, 11, 16, 22, 34, 25, 12, 5, 22, 22, 20, 13, 14, 9, 18, 23, 31, 14, 2, 24, 24, 7, 15, 37, 25, 11, 35, 38, 28, 4, 29, 9, 29, 4, 42, 9, 4, 38, 27, 22, 40, 10, 19, 18, 11, 40, 28, 15, 40, 24, 28, 35, 15, 33, 15, 20, 1, 42, 31, 15, 13, 12, 13, 33, 22, 17, 31, 31, 25, 13, 26, 29, 20, 29, 21, 35, 10, 5, 34, 30, 28, 7, 10, 18, 26, 25, 37, 34, 40, 26, 21, 11, 12, 11, 17, 29, 3, 25, 29, 28, 9, 30, 19, 39, 10, 32, 37, 35, 14, 3, 22, 12, 23, 32, 30, 20, 10, 23, 32, 15, 37, 23, 43, 14, 33, 23, 10, 27, 17, 17, 37, 26, 5, 19, 36, 31, 12, 3, 17, 39, 39, 36]}",False
Gomti Nagar,321,"{'Restaurant Cell': (22, 8), 'Customer Cell': (30, 23), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 41, 'Distance to Depot': 11, 'Distance to Restaurants': [6, 15, 13, 18, 29, 25, 29, 37, 23, 13, 7, 32, 11, 16, 22, 34, 25, 12, 5, 22, 22, 20, 13, 14, 9, 18, 23, 31, 14, 2, 24, 24, 7, 15, 37, 25, 11, 35, 38, 28, 4, 29, 9, 29, 4, 42, 9, 4, 38, 27, 22, 40, 10, 19, 18, 11, 40, 28, 15, 40, 24, 28, 35, 15, 33, 15, 20, 1, 42, 31, 15, 13, 12, 13, 33, 22, 17, 31, 31, 25, 13, 26, 29, 20, 29, 21, 35, 10, 5, 34, 30, 28, 7, 10, 18, 26, 25, 37, 34, 40, 26, 21, 11, 12, 11, 17, 29, 3, 25, 29, 28, 9, 30, 19, 39, 10, 32, 37, 35, 14, 3, 22, 12, 23, 32, 30, 20, 10, 23, 32, 15, 37, 23, 43, 14, 33, 23, 10, 27, 17, 17, 37, 26, 5, 19, 36, 31, 12, 3, 17, 39, 39, 36]}",Accept,4.0,"{'Restaurant Cell': (22, 8), 'Customer Cell': (30, 23), 'Preparation Time (mins)': 11, 'Expected Delivery Time (mins)': 41, 'Distance to Depot': 23, 'Distance to Restaurants': [26, 47, 45, 14, 29, 27, 39, 9, 13, 45, 25, 24, 21, 24, 36, 26, 11, 30, 31, 34, 10, 34, 19, 18, 41, 22, 9, 13, 28, 30, 8, 8, 25, 17, 7, 11, 39, 27, 30, 4, 36, 9, 27, 21, 28, 34, 35, 36, 30, 19, 28, 32, 22, 13, 14, 25, 8, 6, 25, 32, 36, 10, 27, 35, 27, 23, 32, 33, 10, 23, 19, 19, 20, 31, 25, 22, 23, 17, 23, 7, 19, 12, 21, 18, 21, 41, 27, 30, 27, 10, 32, 32, 25, 26, 16, 6, 41, 29, 32, 8, 28, 39, 21, 44, 23, 35, 3, 35, 39, 21, 20, 23, 26, 13, 31, 22, 26, 29, 27, 42, 29, 20, 20, 11, 12, 16, 52, 28, 9, 16, 27, 5, 31, 35, 30, 9, 9, 24, 33, 15, 15, 5, 14, 27, 51, 28, 33, 22, 35, 25, 7, 7, 30]}",False
